account_id,Service,Apr-24,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24,Jan-25,Feb-25,Mar-25
567423616371,EC2-Other,"219,229","200,646","186,468","163,081","139,186","139,493","128,347","126,514","128,011","121,884","116,020","104,834"
567423616371,EC2-Instances,"81,086","77,444","71,880","66,571","64,682","62,517","69,470","68,394","74,542","76,792","69,085","70,941"
567423616371,S3,"14,635","14,379","13,334","12,150","11,295","11,193","11,289","11,074","11,183","11,205","11,025","11,033"
567423616371,Elastic Load Balancing,"11,671","11,170","10,679","10,447","10,104","9,973","10,397","9,902","10,796","10,282","9,257","9,708"
567423616371,Route 53,"2,684","2,861","2,700","2,759","2,748","2,524","2,587","2,390","2,479","2,580","2,420","2,579"
567423616371,VPC,"1,697","1,855","1,804","1,833","1,732","1,731","1,820","1,733","1,879","1,900","1,749","1,891"
567423616371,Elastic File System,407,559,697,859,"1,045","1,253","1,457","1,658","1,855","2,009","1,221",0
567423616371,CloudWatch,481,474,457,435,438,434,435,423,423,567,786,574
567423616371,Elastic MapReduce,913,897,855,466,294,300,293,339,262,293,278,269
567423616371,DynamoDB,427,427,427,427,427,427,427,427,427,427,427,427
567423616371,Config,,,,,,,,,,673,962,
567423616371,Elastic Container Service for Kubernetes,144,149,144,149,149,144,149,224,149,149,80,
567423616371,Direct Connect,216,134,102,91,89,86,89,86,89,89,81,89
567423616371,SageMaker,35,35,43,42,31,41,161,19,44,46,62,370
567423616371,QuickSight,24,24,24,24,24,24,24,24,24,24,24,24
567423616371,EC2 Container Registry (ECR),23,23,23,24,24,24,24,24,24,24,24,24
567423616371,WAF,21,21,21,21,21,21,21,21,21,21,21,21
567423616371,Elastic Container Service,9,14,13,20,14,16,15,14,13,17,14,16
567423616371,Step Functions,9,9,10,13,12,12,14,14,12,12,10,11
567423616371,Cost Explorer,8,9,7,13,6,10,10,10,10,11,9,15
567423616371,Ubuntu Linux Desktop with Web Interface,,10,29,28,,,,,,,,
567423616371,Key Management Service,4,5,4,4,4,4,4,4,6,7,6,7
567423616371,CloudFront,7,8,5,7,6,5,5,4,2,3,2,2
567423616371,Glue,4,4,4,4,4,4,4,4,4,4,4,4
567423616371,Secrets Manager,3,3,3,3,3,3,3,3,3,3,3,3
567423616371,SQS,2,2,2,2,2,2,2,2,2,2,2,2
567423616371,Claude 3 Sonnet ( Bedrock Edition),,,,,,,,,,1,9,0
567423616371,Athena,0,7,0,,1,,,,,,,
567423616371,Lambda,1,1,1,1,1,1,1,1,1,1,1,1
567423616371,Service Catalog,0,0,0,1,1,1,2,0,0,0,0,0
567423616371,SNS,0,1,0,0,0,0,0,0,0,0,0,0
567423616371,FSx,0,0,0,0,0,0,0,0,0,0,0,0
567423616371,Backup,0,0,0,0,0,0,0,0,0,0,0,0
567423616371,CloudWatch Events,0,0,0,0,0,0,0,0,0,0,0,0
567423616371,Bedrock,,,,,,,,,,0,,
567423616371,SES,0,0,0,0,0,0,,,,0,,
567423616371,Location Service,0,0,0,0,0,0,0,0,0,0,0,0
567423616371,Simple Workflow Service,0,0,0,0,0,0,0,0,0,0,0,0
567423616371,API Gateway,,,,,,0,,,0,0,0,
567423616371,IoT,,,,,0,,,,,,,
567423616371,CloudShell,,0,0,,,,0,,,,,0
567423616371,Glacier,,,,,,0,,,,,,
567423616371,CloudTrail,0,0,0,0,0,0,0,0,0,0,0,0
567423616371,Migration Hub Refactor Spaces,0,0,0,0,,,,,,,,
567423616371,SimpleDB,0,0,0,0,0,0,0,0,0,0,0,0
567423616371,X-Ray,,0,0,,,,,,0,,0,
567423616371,CloudFormation,,,,,0,,0,0,0,0,0,
